id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
109785,22342,FIFA 06: Road to FIFA World Cup,NULL,2005-11-16 00:00:00.000,1,NULL,42.5000,2,69.8668,6
89376,20675,FIFA Manager 06,NULL,2005-10-07 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
67587,700,FIFA Soccer 06,NULL,2005-09-11 00:00:00.000,11,NULL,70.0000,1,69.5567,56
185877,49195,FIFA Soccer 2005,NULL,2004-11-12 00:00:00.000,1,NULL,NULL,NULL,58.9837,10
185471,703,FIFA Soccer 2005,NULL,2004-10-08 00:00:00.000,12,NULL,82.0000,3,78.3894,54
138425,5832,FIFA Street,NULL,2005-02-22 00:00:00.000,11,NULL,73.2727,11,78.3148,44
146024,5834,Fight Club,NULL,2004-11-16 00:00:00.000,NULL,NULL,30.0000,2,NULL,NULL
177107,3915,Fight Night Round 2,NULL,2005-09-01 00:00:00.000,1,NULL,92.2500,5,89.4724,10
151423,36732,Fighting Angels,"More Simple Series babes are featured in this fighting game. Select from ten Cat Fighters and battle one-on-one using sexy moves. Power up your sexy gauge to make use of your super sexy specials. Included in the game are tournament, survival, practice and death match modes along with a view mode that allows you view the girls from close up.",2004-06-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
91836,65911,Fighting For One Piece,NULL,2005-09-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
193280,408,Final Fantasy I & II: Dawn of Souls,NULL,2004-07-29 00:00:00.000,6,NULL,50.0000,2,69.3446,10
151161,406,Final Fantasy IV Advance,NULL,2005-12-12 00:00:00.000,6,NULL,77.5000,2,80.7624,14
163714,2406,Final Fantasy VII,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
58799,127832,Final Fantasy VII Snowboarding,"The main character is Cloud Strife, and the objective is to snowboard down tracks, dodging moogles, doing tricks off ramps, and collecting balloons. The ""Chocobo Theme"" song is played throughout the game.",2005-04-08 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
125298,41852,Final Fantasy XI: The Vana'diel Collection,"Begin your journey into the world of Vana’diel by creating a customized character from a host of physical attributes and jobs. Experience missions, quests, and boss battles by yourself or join up with other party members to form powerful alliances as you explore the incredibly vast environments that make up Vana’diel. The inclusion of the Rise of the Zilart, Chains of Promathia, and Treasures of Aht Urhgan expansion packs expand the storyline and allow an even greater variety of jobs, higher-level skills, and abilities.",2005-09-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
5330,85838,Finding Nemo: Nemo's Ocean Discoveries,NULL,2005-08-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
13251,49269,Finding Nemo: The Continuing Adventures,NULL,2004-09-08 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
158690,43625,Finny The Fish & The Seven Waters,NULL,2005-06-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
132042,152137,Fire,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
116333,1441,Fire Emblem: Path of Radiance,"War has engulfed the land of Tellius, where human beorc and half-human laguz view each other with mistrust. When a surprise invasion triggers a worldwide conflict, a sinister force emerges from the shadows and pits the two against one another. Only a young mercenary named Ike and his small band of soldiers-for-hire stand between Tellius and madness.",2005-04-20 00:00:00.000,27,NULL,80.0000,1,83.8402,73
195281,1440,Fire Emblem: The Sacred Stones,NULL,2004-10-07 00:00:00.000,25,NULL,76.0000,3,91.9141,89
108993,43587,Fire Heroes,NULL,2005-12-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
153515,28767,Fire Pro Wrestling Returns,NULL,2005-09-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
170581,123095,FireChild: Born Into the Fire,NULL,2004-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
153127,22451,Fired Up,NULL,2005-09-01 00:00:00.000,NULL,NULL,70.0000,1,NULL,NULL
161536,22631,Firefighter Command: Raging Inferno,NULL,2004-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
132146,152138,Fish,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
170554,215174,Fist of the North Star,NULL,2005-12-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
97173,40718,FlapPing,NULL,2005-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
184837,2667,FlatOut,NULL,2004-11-05 00:00:00.000,35,NULL,80.0000,2,74.6747,123
93270,86032,Flikken Game: De Achtervolging,NULL,2005-03-05 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
66838,209455,Flipster,NULL,2004-09-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
114280,43385,Flow: Urban Dance Uprising,NULL,2005-12-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
13323,12054,Flyff,NULL,2005-12-25 00:00:00.000,1,NULL,NULL,NULL,46.3364,7
72223,70363,Food Force,NULL,2005-04-14 00:00:00.000,NULL,NULL,NULL,NULL,43.2962,0
114326,44692,Football Kingdom: Trial Edition,NULL,2004-06-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
135331,944,Football Manager 2005,NULL,2004-11-05 00:00:00.000,3,NULL,90.0000,1,72.1285,16
129232,8971,Football Manager 2006,NULL,2005-10-21 00:00:00.000,3,NULL,85.0000,2,74.5905,16
101012,43306,Ford Mustang: The Legend Lives,NULL,2005-05-19 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
150755,4870,Ford Racing 3,NULL,2004-10-29 00:00:00.000,1,NULL,NULL,NULL,62.2374,8
164778,5838,Ford vs. Chevy,NULL,2005-12-09 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
156415,5839,Forgotten Realms: Demon Stone,NULL,2004-11-16 00:00:00.000,6,NULL,62.0000,4,59.9419,6
69333,44675,Formula Challenge,NULL,2005-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
162249,8302,Formula One 04,NULL,2004-07-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
21828,8303,Formula One 05,NULL,2005-07-01 00:00:00.000,1,NULL,70.0000,1,NULL,NULL
97278,169517,Frank the Farmhand Part 2,NULL,2005-03-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
137478,49400,Franklin the Turtle,NULL,2005-11-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
164363,22563,Frantix,NULL,2005-10-19 00:00:00.000,NULL,NULL,60.0000,2,NULL,NULL
186392,721,Freedom Force vs. The 3rd Reich,NULL,2005-03-08 00:00:00.000,5,NULL,97.0000,1,89.0682,11
77381,43623,Friends: The One With All The Trivia,NULL,2005-12-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
181324,209577,Fritz: Grandmaster Challenge,NULL,2004-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
139645,218439,Frogger,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
88022,11469,Frogger Puzzle,NULL,2005-11-09 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
171487,3924,Frogger: Ancient Shadow,NULL,2005-09-27 00:00:00.000,NULL,NULL,72.0000,2,38.0000,1
116918,11481,Frogger: Helmet Chaos,NULL,2005-09-29 00:00:00.000,NULL,NULL,60.0000,1,47.0000,1
96741,1504,Front Mission 2089,"The plot of Front Mission 2089 revolves around a group of mercenaries led by Ernest J. Salinger. Given the codename ""Storm"", Ernest conducts sorties near Mail River. While many of the sorties involve basic reconnaissance and data collection, the mercenaries detect abnormalities by the border. Mercenaries hired by both sides begin mysteriously disappearing, and many of them were last sighted near Mail River. Unsure whether or not the mercenaries are deserting their duties or are truly disappearing, Storm's superior officer Falcon orders them to investigate these disappearances. During their investigations, Ernest and his group come across an unknown mercenary outfit known as the Vampires.",2005-03-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
119893,1506,Front Mission 5: Scars of the War,"The plot of Scars of the War revolves around USN soldier Walter Feng. When Huffman Island is deemed ready for colonization by the United Nations in 2065, Feng becomes one of the island's first immigrants. Living in Freedom City, Walter befriends two other children - Randy O'Neill and Glen Duval. The three boys experience first-hand the realities of war during the outbreak of the 1st Huffman Conflict in 2070; Walter and Glen are literally scarred by shell casings during a battle in Freedom City. The three boys were separated at the end of the war when the USN forcefully repatriates Walter and Randy, and Glen is forcefully repatriated by the OCU. The three reunites during a peacekeeping operation as soldiers for their respective armies during the Huffman Crisis in 2086. Upon seeing Glen pilot a wanzer, Walter and Randy sign up for the USN Army's wanzer training program. As tensions between the OCU and USN elevate to a new high from the Larcus Incident, the two men qualify as wanzer pilots.

However, on the same day they qualify, Walter and Randy are sent off to fight in the 2nd Huffman Conflict. During the invasion of Freedom City, they encounter Glen in the suburbs of city and defeat him. Feng and O'Neill visit Duval before he is shipped off to a POW camp. A year later, the three face off again on the battlefield - this time, Glen easily defeats his friends. However, instead of showing mercy, Glen kills Randy inside his cockpit block. A ceasefire between the OCU and the USN is declared shortly after he escapes. Traumatized by the experience, Walter cleans up Randy's quarters in an attempt to move on with life. Seeing an application form for the Strike Wyverns assault unit, Feng signs the form and undergoes intensive training. He passes the test and joins the unit, where he meets his old friend Edward Collins and new commanding officer Lynn Wenwright (who happens to be his childhood sweetheart).

Over the next few years, Walter participates in numerous military operations and begins to take an interest in the conflicts he gets involved with. From Zaftra's struggles involving natural resources to pro-independence movements in the OCU, Feng gets drawn into a global war between nationalism and globalization that has been on-going for decades. At the heart of this conflict is the Grimnir - a terrorist organization aimed at destabilizing the supranational unions and return to a world governed by nation-states.",2005-12-29 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
114613,1505,Front Mission: Online,NULL,2005-05-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
70510,49572,Fruits Mura no Doubutsu Tachi,NULL,2004-11-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
114730,59373,Fukufuku no Shima,NULL,2005-11-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
6069,97370,Full House Kiss,"Suzuhara Mugi is a 15 year-old on a mission. She is determined to somehow get onto the campus of Shoukei Academy, a super, super elite high school.
The school is huge and private and has tight security.

Mugi is searching for her missing older sister, her only remaining family, and she has been led to believe that someone or something on the campus of that school will help her in her search. Unfortunately the strict school security is preventing her from getting onto the school grounds.

However, her luck changes when she literally runs into Midou Kazuya the son of an insanely rich mega-corporation president, and an elite person at the school. Midou is not impressed with Mugi’s sob story about needing to get into the school. He is a very smug and arrogant rich guy. But he can be reasonable, and he eventually strikes up a deal with Mugi, he will get her onto the school grounds in exchange for some labor on her part, she must come to his house and work as a maid! He lives with 3 other guys, known as the La Princes in the super elite school.",2004-07-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
13899,5840,Full Spectrum Warrior,NULL,2004-06-01 00:00:00.000,10,NULL,81.3333,6,79.9342,10
148405,19072,Fullmetal Alchemist 2: Curse of the Crimson Elixir,"Loosely based around the events of the first few episodes of the anime (with some plot elements borrowed from the manga), Edward and Alphonse learn of a frightening phenomenon sweeping Amestris; people in many regions are vanishing without a trace, supposedly spirited away by ""monsters"". In Resembool, Edward and Alphonse meet an enigmatic alchemist named Jack Crowley and an entity called the Phantom. It seems that they have some connection with both the disappearances and the strange creatures (known as Golems) appearing around the countryside. When sends the brothers and to investigate a village plagued by these monsters, they meet Arlen Glostner, an archaeologist who is studying the ancient civilization of Lebis. Edward and Alphonse soon find themselves headed for the ruins of Siam-Sid, the capital city of Lebis, to discover the truth behind the Golems and the puzzling disappearances.",2004-09-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
118864,57443,Fullmetal Alchemist 3: Kami o Tsugu Shojo,"The setting is Valdolla, a large city completely surrounded by snow-capped mountains.Edward, Alphonse, and Winry meet Sophie Belkman, a fourteen year old girl with silver hair and light blue eyes who has been cornered by Leonid, the guardian of ice. When Edward's attempt to save her from him fails, she uses a strange power causing a blinding golden light to light up the entire sky. 
 
Afterward, Leonid retreats, and Sophie passes out. The trio run to her aid. Soon after they've learned each others names, Sophie takes Edward and Alphonse and presses her seal, (A transmutation circle shaped like a flower) onto Edward's right hand, and Alphonse's shoulder, increasing their alchemic abilities. 
 
They sought out the Guardians of Ice, Wind, Earth, and Fire to get closer to solving the mystery of Velza. During this time, they progress through an ancient castle, where on the balcony, Sophie experiences strange pulsations accompanied with voices that make her scream. A strange transmutation circle is inscribed in the ground right by a rock-like platform that has handcuffs hanging down from chains to suspend someone. 
 
Ahead, the balcony overlooks the mountains. Sophie and the Elric brothers are surprised by Romeo Craigin, who are then taken into Custody by Venus Rosemaria and her subordinates Izzy Trigger and Boris Hammer. Edward yells for Sophie to escape. Alphonse is strapped to an Electrical machine for testing, and Edward stripped and locked in a cold jail cell with nothing but his boxers to stay warm, but Edward finds a way out and they escape the military base together. 
 
Upon fighting and defeating three of the four guardians twice, the brothers discover that they lose their power, and wither away into dust. Sophie saves Leonid who has been lifted from his curse, but is only shot and killed by Romeo Craigin moments after the trio leave the area. The brothers' journey finally comes to a close after reaching the highest level in the Shrine of Velza, where they find Sophie who has been possessed by Velza because of the red rock that Zelgius placed in her chest, and break her out of the trance. 
 
They fight Velza as a disgustingly ugly and enormous monster with a skull for a face. Upon defeating Velza, she gets sucked into the ground but re-emerges again in a human form covered with blood and glowing eyes, creating a massive vortex of wind and red light in her rage. Sophie approaches her, and despite the fact that Velza attacks her twice, she still survives almost unharmed (except for some bleeding on her forehead). Sophie then wraps her arms around the angry Velza, crying, and her words cause Velza to calm down, and she hugs her in return. Her eyes are shadowed out, but a tear falls and lands on Sophie's face where she begins to wither to dust. Her gentle eyes are revealed for a split second, and her last word being a ""thank you"" before vanishing for good. 
 
Afterwards, all of the monsters that were summoned when Zelgius initially placed the red stone in Sophie's chest, vanished as well, leaving citizens and military soldiers alike thankful and relieved that the terror was finally over. Zelgius, who is standing on the balcony with Roy Mustang notices that everything's vanished, and after saying his final farewell, he sets himself on fire and disappears into the air. They return to the Church to find Winry and Sophie's beautiful white cat, Norn, and decide to have a nice walk in town since they no longer had anything to worry about. 
 
On the way through the empty streets, Edward is pushed back by Winry, as she is deeply immersed in a conversation with Sophie, which causes him to fall behind the other three. In a shadowed alley, Toriga stands covered with a blanket, muttering and holding a large dagger. He has gone insane from his friends death by the flying monsters. The moment Edward reaches the alley, with his friends far ahead, Toriga lunges out and stabs Ed in the chest, then walks away, causing death on impact. 
 
Alphonse, Sophie, and Winry turn around after hearing a thump from behind them and run to Ed's side, crying in shock. After seeing Ed lying motionless, Sophie decides to use her power to bring him back to life. She places her hands over the wound in his chest and a light starts glowing. She meets Edward (who is floating upside down) in a beautiful looking place with a sunset on one side and the daylight on the other and talks with him. Edward screams her name out before she vanishes, and realizes that he's alive again (reaching out for Sophie). 
 
When he turns, he sees Sophie sitting with a blank and vacant expression, and Winry sobbing uncontrollably by her side. He then suddenly realizes that something is wrong, and moves to her, screaming and touching foreheads together. Edward and Alphonse meet Führer Bradley at the Headquarters which turns into a fight, where winning or losing will change the ending. 
 
Upon losing the battle, Edward is struck unconscious by Major Alex Louis Armstrong where he and Mustang speak with the Führer, who then enters the HQ and kills Romeo Craigin. Winry and the Elric brothers try to speak to Sophie who is vacantly staring out the window not even aware of their existence. They leave Valdolla in grief and sorrow. 
 
Mustang and Hawkeye are treated for injuries at the Hospital. At the very end, Norn continually meows trying to get Sophie to come back to reality, and just when hope seems lost, Sophie stresses out the words ""Norn"" and ""Ed"" with a smile. 
 
If you win the battle the scene with Norn still plays out but she runs from the hospital to the train station, recovered. Although she first believes her friends have already left, she succeeds in reuniting with the gang.",2005-07-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
